Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Shaily Engineer.,501423,SHAILY,Industrial Products,Plastic Products - Industrial,2729.40,12542.98,918.75,248.00,26.99,22.49,85.82,19.74,2.25,10.85,0.30,18.49,85.66,4.94,212.12,97.16,151.71,1.63,-0.42,1.59,0.91,2.52
Sheetal Univer.,,SHEETAL,Agricultural Food & other Products,Other Agricultural Products,141.10,161.64,94.73,16.97,17.91,13.14,16.98,3.56,0.07,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,8.38,0.00,0.00,1.62,2.69
Shreeji Ship. Gl,544490,SHREEJISPG,Transport Services,Shipping,312.70,5094.45,607.61,199.49,32.83,32.83,37.64,7.14,2.61,18.25,0.30,37.95,292.95,24.65,153.84,49.59,26.70,3.65,,,1.19,3.16
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),820.20,154302.60,45601.30,33103.56,72.59,72.05,17.61,2.55,0.40,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.58,2.33,-3.00,7.22,2.20
Shriram Pistons,544344,SHRIPISTON,Auto Components,Auto Components & Equipments,2726.90,12011.95,3816.09,783.38,20.53,20.40,22.24,4.55,0.49,14.87,0.20,23.20,1491.40,109.24,590.80,405.00,506.70,6.67,-0.11,0.11,0.70,2.26
Shukra Pharma.,524632,,Pharmaceuticals & Biotechnology,Pharmaceuticals,43.43,1901.71,35.12,12.15,34.60,39.03,159.01,28.90,1.19,11.64,0.06,15.90,48.92,5.30,4.19,8.27,15.90,0.75,0.00,0.00,0.26,1.99
Siddhika Coatins,,SIDDHIKA,Consumer Durables,Paints,233.10,144.03,51.60,10.64,20.62,19.93,16.87,3.70,0.24,18.24,0.00,23.51,21.19,1.17,4.85,0.43,3.04,8.33,0.00,0.00,0.00,4.07
Simplex Castings,513472,,Industrial Products,Other Industrial Products,540.45,420.15,215.63,36.98,17.15,18.08,20.80,5.18,0.17,9.19,0.81,33.69,49.57,1.42,40.03,13.37,65.71,7.17,0.00,0.00,1.90,4.60
Sirca Paints,543686,SIRCA,Consumer Durables,Paints,534.60,3036.14,435.04,84.39,19.40,18.14,52.41,6.85,2.55,12.27,0.10,14.94,305.76,4.15,137.73,43.60,107.54,2.64,0.32,1.29,0.57,0.45
Sizemasters Tech,513496,,Non - Ferrous Metals,Zinc,217.30,217.30,22.90,3.82,16.68,20.74,68.77,12.91,0.17,13.27,0.12,19.54,12.85,0.58,7.17,6.41,3.88,2.07,0.00,0.00,0.46,0.00
SJS Enterprises,543387,SJS,Auto Components,Auto Components & Equipments,1717.30,5486.67,830.49,220.56,26.56,25.76,39.59,7.16,1.41,14.16,0.05,18.90,308.39,12.02,205.23,86.87,79.08,3.35,1.78,-0.85,0.18,4.49
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,901.80,757.51,208.45,32.36,15.52,14.25,35.15,8.38,2.85,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.19,0.00,0.00,0.21,2.04
Solex Energy,,SOLEX,Electrical Equipment,Heavy Electrical Equipment,1739.80,1879.42,784.76,98.15,12.51,10.43,35.87,10.42,0.15,11.66,1.63,38.74,70.45,3.66,87.42,150.93,311.16,4.07,0.23,0.08,3.33,4.74
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,39.24,10268.56,9513.67,5842.67,61.41,63.45,7.56,0.97,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.24,0.82,0.33,15.36,2.63
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Studds Accessor.,544599,STUDDS,Auto Components,Auto Components & Equipments,571.45,2248.85,583.82,105.12,18.01,18.01,32.25,,0.93,13.38,0.02,16.67,112.79,11.94,42.96,31.95,56.28,4.42,,,0.09,4.76
Sunsky Logistics,544566,,Transport Services,Logistics Solution Provider,93.00,115.65,22.04,3.71,16.83,16.83,38.94,,0.36,38.69,0.85,79.45,3.07,0.23,0.00,0.34,9.12,3.22,,,1.37,3.13
Supriya Lifesci.,543434,SUPRIYA,Pharmaceuticals & Biotechnology,Pharmaceuticals,802.65,6459.95,714.66,257.88,36.08,37.46,35.42,5.97,4.80,18.48,0.00,20.75,422.18,10.48,155.12,76.35,142.81,3.84,0.36,-1.32,0.02,4.67
Systango Tech,,SYSTANGO,IT - Software,Computers - Software & Consulting,317.35,465.51,83.85,33.64,40.12,34.17,14.40,3.85,0.31,21.29,0.00,23.38,96.42,6.35,15.06,1.28,0.00,9.17,0.29,-0.01,0.00,2.64
T N Merc. Bank,543596,TMB,Banks,Private Sector Bank,508.15,8046.63,5472.33,3956.31,72.30,71.83,6.63,0.85,0.51,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.72,0.01,0.07,11.85,3.58
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,620.60,328.61,35.21,4.24,12.04,12.46,108.10,,0.51,9.51,1.42,29.66,5.22,0.61,6.12,3.85,10.35,1.37,-3.02,-1.51,2.04,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),320.95,136239.07,28323.85,20292.20,71.64,71.64,37.02,,1.21,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.77,,,10.70,4.66
Thyrocare Tech.,539871,THYROCARE,Healthcare Services,Healthcare Service Provider,1591.90,8445.65,762.64,227.76,29.86,27.59,66.12,15.79,-3.66,12.86,0.05,16.15,201.49,16.83,75.49,66.01,37.92,2.27,-1.07,1.62,0.13,1.36
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3879.20,344390.01,67904.00,6916.00,10.18,9.42,83.41,26.90,5.70,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.87,1.40,-1.43,1.88,0.53
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3790.80,128292.14,12248.00,3993.00,32.60,32.31,59.22,15.18,2.80,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.41,0.63,-0.17,0.90,2.35
Trident Lifeline,543616,,Pharmaceuticals & Biotechnology,Pharmaceuticals,312.10,361.79,102.98,21.47,20.85,17.28,23.69,4.47,0.54,8.66,0.73,20.02,52.43,6.72,40.09,21.91,34.28,5.33,0.02,0.50,2.66,3.95
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,52.97,10264.48,6465.58,2517.15,38.93,46.40,24.62,1.65,0.44,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.92,3.31,-2.50,12.17,4.11
Unifinz Capital,541358,,Finance,Non Banking Financial Company (NBFC),647.55,573.32,294.67,89.36,30.33,28.50,10.54,4.84,0.06,24.30,1.13,49.38,-36.20,0.77,0.00,21.27,0.00,12.70,0.00,0.00,1.50,4.02
Unihealth Hosp,,UNIHEALTH,Healthcare Services,Hospital,221.40,343.17,122.47,53.13,43.38,33.28,14.23,2.74,0.24,12.49,0.14,16.03,112.05,4.05,112.25,7.92,3.81,14.10,0.52,0.00,0.35,1.38
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,153.11,116878.14,109143.51,73474.88,67.32,67.96,6.32,0.93,0.12,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.95,-0.23,0.16,13.79,3.49
Valplast Technol,544565,,Construction,Civil Construction,60.06,117.89,63.19,13.03,20.62,20.62,19.29,,0.24,9.23,0.70,22.40,25.31,1.29,32.01,20.19,4.48,7.28,,,2.31,4.52
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,510.70,199703.52,157262.00,43884.00,27.91,27.68,15.65,4.97,-1.52,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.99,-0.22,0.48,2.39,4.65
Vintage Coffee,538920,VINCOFE,Commercial Services & Supplies,Trading & Distributors,166.18,2161.73,430.51,75.80,17.61,17.17,35.93,4.11,0.50,11.48,0.17,17.05,365.57,4.40,118.85,5.50,87.93,3.46,3.71,1.40,1.23,4.82
Vision Infra,,VIESL,Commercial Services & Supplies,Diversified Commercial Services,276.80,682.10,531.27,137.93,25.96,26.46,16.65,3.69,,7.18,1.61,33.12,49.13,11.57,161.83,40.45,54.12,8.81,-1.01,-0.13,3.50,3.55
Zelio E-Mobility,544563,,Automobiles,2/3 Wheelers,386.05,816.50,171.97,21.06,12.25,12.25,39.29,,0.30,33.76,0.70,85.75,28.24,1.61,1.88,9.87,39.49,2.52,,,1.27,0.00
